videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt
D6DVTLvOupE,絵がゆるすぎて好き,絵がゆるすぎて好き,唐揚げオススメピエロ,https://yt3.ggpht.com/CJg3ROE7-wcLdLrwe7KvOMMbvacErnMhrnoU7DPP0FCvDdNCBb9XFNzmnVDeXdOwdDS41usOYw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKc0ujd_EfkeBrIJtAViDOw,UCKc0ujd_EfkeBrIJtAViDOw,TRUE,none,2,2023-07-06T08:30:28Z,2023-07-06T08:30:28Z
D6DVTLvOupE,大乱闘する鳩好きすぎるw,大乱闘する鳩好きすぎるw,にわ,https://yt3.ggpht.com/xkBfe1fjoTLHZR1NfiobgFAh4OzSb3sAN-P66sRLY65Owoj_QSfGVSuxeZ3hV00GimQoAr7a=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSnDnQu343niv0RskAugeAA,UCSnDnQu343niv0RskAugeAA,TRUE,none,3,2023-07-06T07:41:05Z,2023-07-06T07:41:05Z
D6DVTLvOupE,前奏から入ることなく急に歌いだすの好き。,前奏から入ることなく急に歌いだすの好き。,SMToon Entertainment,https://yt3.ggpht.com/q4lmJhcZl80aXLTKufRpZnPZEGDS1OR0kkPT6kxWBJpU-9GMe6hGzChod055QsPTgOaba53Z5w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiV6sJy_KS_XtidTeIyClig,UCiV6sJy_KS_XtidTeIyClig,TRUE,none,177,2023-07-06T07:20:04Z,2023-07-06T07:20:04Z
D6DVTLvOupE,続けて外出た瞬間終わったわ,続けて外出た瞬間終わったわ,アントニオ　いちろう,https://yt3.ggpht.com/CplfOiWkOYAZpYcCNLJRywM241yyqSdoTmUcTmeVuEVwncWOPk8zPHX4FI7mcJ363aaEV57Hmg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCkn1BctJx1WCunPflnu-mMg,UCkn1BctJx1WCunPflnu-mMg,TRUE,none,1,2023-07-06T04:10:58Z,2023-07-06T04:10:58Z
D6DVTLvOupE,オールバックやめられないほど歌ってしまう,オールバックやめられないほど歌ってしまう,おとは,https://yt3.ggpht.com/pvz8td-NVFCifSr0QiAgXNmkuyYvgMz7lNA5A5lcuoD13lgeGMhITQ35LIRGH7brskQaGPqD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCg7bkJLpZMqmvOuMeYyMzOQ,UCg7bkJLpZMqmvOuMeYyMzOQ,TRUE,none,1,2023-07-06T03:24:20Z,2023-07-06T03:24:20Z
D6DVTLvOupE,地面から生えたイワシが風ですっ飛んだり、トライアングルを突くマグロがいそうだな…,地面から生えたイワシが風ですっ飛んだり、トライアングルを突くマグロがいそうだな…,名無しの廃人,https://yt3.ggpht.com/Caw0XXVuoLdukXVcKR4GBb2lmBYoJ8pb2tCpK-dXgE-eDHiEnCVgK3sYWxhohVR1OtphJUh3=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVoP7GHkgnO8Q5FEEpPlWQQ,UCVoP7GHkgnO8Q5FEEpPlWQQ,TRUE,none,0,2023-07-06T01:36:40Z,2023-07-06T01:36:40Z
D6DVTLvOupE,歌詞をなんとか歌詞を意味深にしようと頑張っている考察班が所々でてきてておもろい笑,歌詞をなんとか歌詞を意味深にしようと頑張っている考察班が所々でてきてておもろい笑,カ,https://yt3.ggpht.com/ezLEAiZrT_asYEDbKw_YXVRFHz6C7yYz4KkMz-raHlK2lyu_rdY9QnD2crsBPDGov2yly7E2Bg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAOqt28j161KwcmrR5Fx7rA,UCAOqt28j161KwcmrR5Fx7rA,TRUE,none,1,2023-07-05T23:41:13Z,2023-07-05T23:41:13Z
D6DVTLvOupE,謎に中毒になるw,謎に中毒になるw,玲,https://yt3.ggpht.com/ujjcNKemT5A8MLQvuWwTV3LNhnx2rK1S9Qb7c7fH81r34BSW66o-WWkmZPgRaif3MPTRfNBGKrw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCh4-WQvNOGct7gg2Bix-8g,UCCh4-WQvNOGct7gg2Bix-8g,TRUE,none,1,2023-07-05T22:55:01Z,2023-07-05T22:55:01Z
D6DVTLvOupE,あの緑色の球、放送事故のキャベツだよね。,あの緑色の球、放送事故のキャベツだよね。,クロノフォン,https://yt3.ggpht.com/ytc/AOPolaQmDWZt40EDThW_EQqVBJnExZyE8wy0jASd3Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCR78dPJjoBz2m4JGd1wxSng,UCR78dPJjoBz2m4JGd1wxSng,TRUE,none,2,2023-07-05T14:24:10Z,2023-07-05T14:24:10Z
D6DVTLvOupE,いつの間にかこの曲聴いてるのなぁぜなぁぜ？,いつの間にかこの曲聴いてるのなぁぜなぁぜ？,RYOGAME,https://yt3.ggpht.com/khTfCgbe77DB8yZsW3AQAy_5On2Irgpvttqo9q-PVEdTPiYfyMzOYG39SQZVD4piSA4TW__xdPo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UClQpZ-bb_btq1QBRLbnULBQ,UClQpZ-bb_btq1QBRLbnULBQ,TRUE,none,3,2023-07-05T12:34:25Z,2023-07-05T12:34:25Z
D6DVTLvOupE,集中線の使い方が好き,集中線の使い方が好き,星空凛ちゃん,https://yt3.ggpht.com/ytc/AOPolaTNxVBZ9TNh6H_V2uHkfTFtlFwDN1fz7QnLhAVcRQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEMnD1RxJ1i5rTFGwDzEtzw,UCEMnD1RxJ1i5rTFGwDzEtzw,TRUE,none,1,2023-07-05T11:57:21Z,2023-07-05T11:57:21Z
D6DVTLvOupE,聴くのをやめられない、完全にメロディーに洗脳されている,聴くのをやめられない、完全にメロディーに洗脳されている,長野原みおは至高,https://yt3.ggpht.com/xac9XPCpeJHPvGHLPvkA6TOTJOqvxMYQGoUN3Bwx3PGV2SOL53BiNyYNMwT3MDb8vJ5jIWKRHUU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCI-QKqOnr5KvEsVy4tEzjug,UCI-QKqOnr5KvEsVy4tEzjug,TRUE,none,44,2023-07-05T11:17:53Z,2023-07-05T11:17:53Z
D6DVTLvOupE,ああがっこういってる,ああがっこういってる,江原裕司,https://yt3.ggpht.com/ytc/AOPolaR91MMia3nQQ7jWELye-iSnJ48oAUNE2bqvNRcsRBtO5g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHfA9wyRuOpMa3c3hiQQGDg,UCHfA9wyRuOpMa3c3hiQQGDg,TRUE,none,1,2023-07-05T11:15:03Z,2023-07-05T11:15:03Z
D6DVTLvOupE,人生終わったわ,人生終わったわ,あいうえおくん,https://yt3.ggpht.com/kqu2xNFJruKMUhnbBZc8qPsdeShcpuH2szScLXYb9qqnEeni8FeO5ulgNObRKJboMqUgxM00=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIeOI_EPJ0jxrDCkq8do_kw,UCIeOI_EPJ0jxrDCkq8do_kw,TRUE,none,2,2023-07-05T11:04:06Z,2023-07-05T11:04:06Z
D6DVTLvOupE,なんとも言えない表情でキャベツ1発で切るところ可愛いすぎる💕,なんとも言えない表情でキャベツ1発で切るところ可愛いすぎる💕,安紀子 藤原,https://yt3.ggpht.com/ytc/AOPolaQaDpOGOaEWK3aZDdCuNuoIiwBZ93SrUcrQLaFqM0BILQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwnqBWz1VbffzbvLnpb3SYA,UCwnqBWz1VbffzbvLnpb3SYA,TRUE,none,7,2023-07-05T10:23:32Z,2023-07-05T10:23:32Z
D6DVTLvOupE,いつも聞いてる😂😂😂,いつも聞いてる😂😂😂,chipps(チップス}ゲームズ100人目標,https://yt3.ggpht.com/nfH7SCW5FAFLbwfVfy0uLUtM90u4WZWCJX-mWyGYwzU6oPMTnzcx_ZTabfzQArqAQSeEsTjXzs0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaN_mpQR_BmwjlHz10LgoXg,UCaN_mpQR_BmwjlHz10LgoXg,TRUE,none,0,2023-07-05T09:57:35Z,2023-07-05T09:57:35Z
D6DVTLvOupE,再生数きゅうくらりん超えたゾ...,再生数きゅうくらりん超えたゾ...,むむむむむむ,https://yt3.ggpht.com/ytc/AOPolaTB9aKDpKydeolaHO8i-QRI1aR-zPmkxOsTh0v21w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyaNg1qFXH-6wFMBAQ72lig,UCyaNg1qFXH-6wFMBAQ72lig,TRUE,none,2,2023-07-05T06:48:51Z,2023-07-05T06:48:51Z
D6DVTLvOupE,歌みた「そっっとでったっしゅんかん」本家「そっっとでっったしゅんかん」,"歌みた
「そっっとでったっしゅんかん」
本家
「そっっとでっったしゅんかん」",Wonder.,https://yt3.ggpht.com/ytc/AOPolaSiuXV6STVJAQVTt580rnKxXqYWBtiYWX1K5svYls1UsL_71iw4dLIKvwVLNC0a=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYufsVsnT8N0AJiqJ-VgBDQ,UCYufsVsnT8N0AJiqJ-VgBDQ,TRUE,none,1,2023-07-05T04:58:21Z,2023-07-05T04:58:21Z
D6DVTLvOupE,久しぶりに見に来たら有り得んくらい伸びてて笑った,久しぶりに見に来たら有り得んくらい伸びてて笑った,おむらいす,https://yt3.ggpht.com/ytc/AOPolaQqWUtLzwLvmmG8RknigYWwHO2QWQWy0vIJ-FVz=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtjWMAfP1WmHAkI-BUy3auw,UCtjWMAfP1WmHAkI-BUy3auw,TRUE,none,2,2023-07-05T03:26:08Z,2023-07-05T03:26:08Z
D6DVTLvOupE,この中毒性……  たまらん！ とっても好きです,この中毒性……  たまらん！ とっても好きです,しゃしん,https://yt3.ggpht.com/yEZKyQeivmN-qV3bDkqP4-44Om9tBF2VNJj1uIzeAflyn6rAzQM0nKGLDBFqGEYpfHc4p__-AA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCa3dx3FHhnFBVMHzGCW_zuQ,UCa3dx3FHhnFBVMHzGCW_zuQ,TRUE,none,846,2023-07-04T23:54:34Z,2023-07-04T23:54:34Z
D6DVTLvOupE,フルでも２分ちょっとなのと、シンプルなメロディーですぐ歌い出すのが良いですね。ゲーム曲みたいで気軽に聴けちゃう。,"フルでも２分ちょっとなのと、シンプルなメロディーですぐ歌い出すのが良いですね。
ゲーム曲みたいで気軽に聴けちゃう。",丈太郎,https://yt3.ggpht.com/lsdOpFz3VaDWATWBsa0IWOgmeF0hFIsoT8O3IFJtV7gceV_Lqv4SfKWSj7I8RVS82VC1DiTjUw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCG-8Mo_qQuUPJ1wnR1JK2Uw,UCG-8Mo_qQuUPJ1wnR1JK2Uw,TRUE,none,30,2023-07-04T18:30:50Z,2023-07-04T18:30:50Z
D6DVTLvOupE,なんかピタゴラスイッチで流れてそう,なんかピタゴラスイッチで流れてそう,東京国際,https://yt3.ggpht.com/v66RfmvQCrAu8_mAYou_AlGdONK081oJH7tUVU7XmcSEB0QWWUd-wZxIV3p2vr13LYO-kFGsKA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCycYo8hD-ibwwFXG0PgmDvw,UCycYo8hD-ibwwFXG0PgmDvw,TRUE,none,0,2023-07-04T17:20:11Z,2023-07-04T17:20:11Z
D6DVTLvOupE,さて、今さらながら間の抜けたリコーダーがモンハンのクエスト出発音に聞こえたんで、誰かそういうやつ作ってくれんかな「ハト(クシャ)ハト(バルファ)ハト(アマツ)ハト(イブシ)大乱闘　あー(絶望or歓喜)」みたいなやつ※一応、モンハンオールバック動画あるのは知ってるけどそういうのしてる人、みた感じいなかった,"さて、今さらながら間の抜けたリコーダーがモンハンのクエスト出発音に聞こえたんで、誰かそういうやつ作ってくれんかな
「ハト(クシャ)ハト(バルファ)ハト(アマツ)ハト(イブシ)大乱闘　あー(絶望or歓喜)」みたいなやつ

※一応、モンハンオールバック動画あるのは知ってる
けどそういうのしてる人、みた感じいなかった",LルKニッヒ,https://yt3.ggpht.com/ytc/AOPolaTK4OuvI7iRtA9eEy8Tiyi-VuhmyA9WQ_xouaDx=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCCaalUVyZXSDmXO9MleFezw,UCCaalUVyZXSDmXO9MleFezw,TRUE,none,2,2023-07-04T15:26:26Z,2023-07-04T15:31:05Z
D6DVTLvOupE,でぃすこ☆しょこらてっくぶりに聞いた歌愛ユキ可愛い😊,"でぃすこ☆しょこらてっくぶりに聞いた歌愛ユキ
可愛い😊",Suicide Young,https://yt3.ggpht.com/ytc/AOPolaQ5i-YWw7JEIV7dSP8fFLhrlo5spnn1vFYljh9rISM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrhGVAgjqOJNeJffXsOKvkw,UCrhGVAgjqOJNeJffXsOKvkw,TRUE,none,0,2023-07-04T14:28:52Z,2023-07-04T14:28:52Z
D6DVTLvOupE,キャベツ切るやつのキャベツって、あのキャベツ検定の、、,キャベツ切るやつのキャベツって、あのキャベツ検定の、、,おかか,https://yt3.ggpht.com/URLyHpiad2p8i6e2M6sv6sOkyvvrYYovvt9EUYZt6D7XwpYU99vxil4abDAGKyvaLERDvR4GPg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZs6Nc6iLsSdlP3mv-BQaGA,UCZs6Nc6iLsSdlP3mv-BQaGA,TRUE,none,2,2023-07-04T14:01:46Z,2023-07-04T14:01:46Z
D6DVTLvOupE,文化祭でクラスのみんなでこの曲弾くことになりましたw,文化祭でクラスのみんなでこの曲弾くことになりましたw,めろんそーだ,https://yt3.ggpht.com/n5ORha83377ewIt5RXssaqQxBKzF5NrzG0VeAc0G9ggoUYeC0yTaCrphbxa4b4SB7ILaJB45bg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaeCKTVF-LOX9TpgCacToUg,UCaeCKTVF-LOX9TpgCacToUg,TRUE,none,5,2023-07-04T13:17:26Z,2023-07-04T13:17:26Z
D6DVTLvOupE,一度聴いたら二度も三度も聴きたくなる,一度聴いたら二度も三度も聴きたくなる,Coyon54,https://yt3.ggpht.com/ytc/AOPolaSfsmqf642ez21Me5EKvegmS0df6cOdYJSe2a0D=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCN-SXrI1SCPcRBYnuP9TI7w,UCN-SXrI1SCPcRBYnuP9TI7w,TRUE,none,4,2023-07-04T13:02:40Z,2023-07-04T13:02:40Z
D6DVTLvOupE,はとはとはとはと,はとはとはとはと,上田理,https://yt3.ggpht.com/ytc/AOPolaRwuDUiwsEgh3llt9xBN5qmF5RADyBktDAzaA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCG3YSuBRSk4pbtyL3xxtm5A,UCG3YSuBRSk4pbtyL3xxtm5A,TRUE,none,1,2023-07-04T07:44:17Z,2023-07-04T07:44:17Z
D6DVTLvOupE,いつまでも聴いてられる…仕事中も耳残っていつの間にか口ずさんでんだよなぁw,いつまでも聴いてられる…仕事中も耳残っていつの間にか口ずさんでんだよなぁw,吟瀬親方,https://yt3.ggpht.com/9PaOHFtX5Z22XHBBV07VoTj91CoOZq6aphZ9MlFb0P4Xev3-ozGnscaBYbVFVf3UwJvSICFZ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCnrD-1PyYrsTdc8IJ_o0WJQ,UCnrD-1PyYrsTdc8IJ_o0WJQ,TRUE,none,3,2023-07-04T06:48:56Z,2023-07-04T06:48:56Z
D6DVTLvOupE,伝説のボールキャベツすき,伝説のボールキャベツすき,でーほんチャンネル,https://yt3.ggpht.com/RvXUdTZQ_5YX2aSViq4jDuEkumBxfVjuVZ-hFf5IVnH6RbKrStUcGIi7cVBJdYsiS843xtdL4g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCROZeJH3BBatcvo__b5ooTA,UCROZeJH3BBatcvo__b5ooTA,TRUE,none,2,2023-07-04T03:56:29Z,2023-07-04T03:56:29Z
D6DVTLvOupE,これじゃないやつもお願いします🙇‍♂️⤵️,これじゃないやつもお願いします🙇‍♂️⤵️,香織鈴木,https://yt3.ggpht.com/ytc/AOPolaSH6MwTKZJQAmuercj7X2wKycg9bmWV98WCQg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCwcRQutfH3StNZgloK6HC0A,UCwcRQutfH3StNZgloK6HC0A,TRUE,none,0,2023-07-04T02:59:44Z,2023-07-04T02:59:44Z
D6DVTLvOupE,3000万ヤバすぎるやろ,3000万ヤバすぎるやろ,燃えない53,https://yt3.ggpht.com/4HZf51-FPY90ayLe6Hwr9HjWdJIcfeuqWNCmhnHeZ5suvvn_xLx541pWNlDgsNTCQKBkIJKtXA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCU5MWMk7QBKYexLMuyKii3Q,UCU5MWMk7QBKYexLMuyKii3Q,TRUE,none,2,2023-07-04T02:03:26Z,2023-07-04T02:03:26Z
D6DVTLvOupE,中毒性ヤバい。いつの間にか鼻歌歌ってて「ハッ!?いつのまに...」ってなる。,"中毒性ヤバい。

いつの間にか鼻歌歌ってて
「ハッ!?いつのまに...」ってなる。",じゅじゅりーな,https://yt3.ggpht.com/ytc/AOPolaS3e8pSyLfCi83JttlQhzyXLbo-VzHVPnqTOnKv=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCniXBv3PYwDv2LYGOCPnV_A,UCniXBv3PYwDv2LYGOCPnV_A,TRUE,none,1,2023-07-03T21:27:12Z,2023-07-03T21:27:12Z
D6DVTLvOupE,画質わざと粗くしてみると、ブラウン管っぽさが出ていい。,画質わざと粗くしてみると、ブラウン管っぽさが出ていい。,こんこん,https://yt3.ggpht.com/ytc/AOPolaRZMT3-huIds6jBj1GY_3MJ8ZbBSpheIVut282b=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOZATXKSD5koDMK9YtW5gbw,UCOZATXKSD5koDMK9YtW5gbw,TRUE,none,3,2023-07-03T20:47:58Z,2023-07-03T20:47:58Z
D6DVTLvOupE,この曲カラオケにあってビックリしたw,この曲カラオケにあってビックリしたw,味鋺という名の男,https://yt3.ggpht.com/ytc/AOPolaSBv45SRiWeZscqTuHVFpTMAABEDO4LCUvthwf3Dw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHGWJjrL-Qem-Ph-VzGvszw,UCHGWJjrL-Qem-Ph-VzGvszw,TRUE,none,2,2023-07-03T19:04:21Z,2023-07-03T19:04:21Z
D6DVTLvOupE,曲ももちろんだけどMVめっちゃ好きだわ,曲ももちろんだけどMVめっちゃ好きだわ,まめたろう,https://yt3.ggpht.com/ytc/AOPolaQvO8AAmT7uoOI6h5bVEPdXlg6qe4FVCZT9wYyW1w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxnFb7pqjB3EZFOTbYAPp7A,UCxnFb7pqjB3EZFOTbYAPp7A,TRUE,none,3,2023-07-03T17:18:02Z,2023-07-03T17:18:02Z
D6DVTLvOupE,定期定期的に見に帰ってくる♪,定期定期的に見に帰ってくる♪,しゅ,https://yt3.ggpht.com/ytc/AOPolaSluPGJIMgBhUAyXsLHr8f2y3iUjxkLDog=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC39BxyqdlrMnhBBInmEznzg,UC39BxyqdlrMnhBBInmEznzg,TRUE,none,0,2023-07-03T16:49:00Z,2023-07-03T16:49:00Z
D6DVTLvOupE,この歌聞きながら痒いとこ掻いてたらテンポが完全一致したのなんで？ｗ,この歌聞きながら痒いとこ掻いてたらテンポが完全一致したのなんで？ｗ,dokkano-dareka,https://yt3.ggpht.com/jd3UdaKTDglGU45lJL2o-k5ja6u8rE49ZhDbMfP94pSFbN0tDPxHaUdwfXikaLXbx5Fp-dTJ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfQ7WgZvb08zHQriWIimKYQ,UCfQ7WgZvb08zHQriWIimKYQ,TRUE,none,0,2023-07-03T15:39:55Z,2023-07-03T15:39:55Z
D6DVTLvOupE,昨日カラオケで中2の娘が歌って初めて知ったこの曲。この曲だけ娘の歌が下手すぎだぁ〜と思ってたら、ほとんど一緒だった。下手とか思って娘ごめん。歌詞とリズムに惹かれて見にきて良かった！！,"昨日カラオケで中2の娘が歌って初めて知ったこの曲。この曲だけ娘の歌が下手すぎだぁ〜と思ってたら、ほとんど一緒だった。下手とか思って娘ごめん。
歌詞とリズムに惹かれて見にきて良かった！！",nishi098,https://yt3.ggpht.com/VcRa2zwG-UpaDpq-MgWIgh63f6qZyzCF6q1sE7RbgeBO-NM0isHlP5WvNH1PnU_GowDIuTi7jK4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIRxpHkxyoIpuosy06_-_hQ,UCIRxpHkxyoIpuosy06_-_hQ,TRUE,none,2,2023-07-03T15:31:06Z,2023-07-03T15:31:06Z
D6DVTLvOupE,1日に15万回ペースで再生されてる,1日に15万回ペースで再生されてる,はちみつ太郎,https://yt3.ggpht.com/ytc/AOPolaQfNpHgvjgRhx5gk38fVGxPREEdFxRfMvmIYPZvGA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCNXNp1-7XfDTesPfAUvOBqg,UCNXNp1-7XfDTesPfAUvOBqg,TRUE,none,4,2023-07-03T13:29:56Z,2023-07-03T13:29:56Z
D6DVTLvOupE,定期的に聴きたくなりますねぇ、、なんとも可愛らしい。*,"定期的に聴きたくなりますねぇ、、
なんとも可愛らしい。*",猫 狼,https://yt3.ggpht.com/QmcZ0tX5PMsu_lriwzvZiDnzoByRLfn0Z_1YSA6Cxhj68TUK35QO2fjsEie_yJZk8ZSiPE3SKUQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC55Bo_iwLE_1e6aGRqKQbpw,UC55Bo_iwLE_1e6aGRqKQbpw,TRUE,none,1,2023-07-03T13:07:13Z,2023-07-03T13:07:13Z
D6DVTLvOupE,無駄に深読みしてる人達居るがアホらしくて見てられん,無駄に深読みしてる人達居るがアホらしくて見てられん,林檎の唄,https://yt3.ggpht.com/BLFPNasmkxElNfEu4XrglrV84huebRWIfYgzrJQjMKodA29eKztMAF228n7mk8MT5MfEqU2gOQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCIMjt59Rk3Nb277TPw8Byfw,UCIMjt59Rk3Nb277TPw8Byfw,TRUE,none,2,2023-07-03T12:09:43Z,2023-07-03T12:09:43Z
D6DVTLvOupE,これがホントの遊び心👍👍,これがホントの遊び心👍👍,ファーブラ,https://yt3.ggpht.com/samxSqPqezJKQVQFO4a3DnPiibtOWJg53yJZeIWwkQtnXCNfthfxwv_hV-bmKcD9c717YHcn=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCpsHTXoQKli54FDMjA287fA,UCpsHTXoQKli54FDMjA287fA,TRUE,none,1,2023-07-03T11:56:02Z,2023-07-03T11:56:02Z
D6DVTLvOupE,電子音すぎてなんて言ってるかわかんね,電子音すぎてなんて言ってるかわかんね,Röntgen,https://yt3.ggpht.com/UIVji5B62QllpueuN2R4XxQ14NCpvxNQEz0wC5cPZQhnDM5oguP3dxbXO8X-fSTSV7XRLQLSVNc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEZNZbDs9EuAAbWhnvUmOVQ,UCEZNZbDs9EuAAbWhnvUmOVQ,TRUE,none,2,2023-07-03T11:43:37Z,2023-07-03T11:43:37Z
D6DVTLvOupE,風強すぎておなに,風強すぎておなに,育美 木口,https://yt3.ggpht.com/ytc/AOPolaTOYvBOZ2W1fuLh8cpBHyS4mDsWlNnnSML6AX3FWiYCiA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCABl5lhgQ5FYvJPjCz9bUHg,UCABl5lhgQ5FYvJPjCz9bUHg,TRUE,none,0,2023-07-03T11:41:34Z,2023-07-03T11:41:34Z
D6DVTLvOupE,この浅くもなく深くもない歌詞が最高。,この浅くもなく深くもない歌詞が最高。,河野憲司,https://yt3.ggpht.com/ytc/AOPolaTo-kRpNfcnM6YoEOMkAIHv53-S7MWZWefT6w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQSioSQCSIkWwMqxJsUNnUw,UCQSioSQCSIkWwMqxJsUNnUw,TRUE,none,0,2023-07-03T11:33:33Z,2023-07-03T11:33:33Z
D6DVTLvOupE,16000コメント、3200万再生おめでとうございます！なう2023年7月3日20時14分,"16000コメント、3200万再生おめでとうございます！
なう
2023年7月3日20時14分",うろ,https://yt3.ggpht.com/-szgO-SGFlsWRK4-sUg_7p21i7qzeF6FXUD-ZuQTJADnbWl3CTuw1wAv-QD42UtlJbmmXDcp=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCx50qdAExzbd_31FJdhHBKg,UCx50qdAExzbd_31FJdhHBKg,TRUE,none,1,2023-07-03T11:14:31Z,2023-07-03T11:14:31Z
D6DVTLvOupE,たまにオッズパークって聞こえるんだよな,たまにオッズパークって聞こえるんだよな,依存症,https://yt3.ggpht.com/z_kWn0h1tRuywVsqvk-BSg4nPIOiZ1LwJNNbNQ2zDOt5G4--yyIxaoi8TVd3CrEjXXx467Q_wA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCPL8zoy-hL8I7BLGRZjP8zA,UCPL8zoy-hL8I7BLGRZjP8zA,TRUE,none,2,2023-07-03T10:33:30Z,2023-07-03T10:33:30Z
D6DVTLvOupE,やっぱ最高‼️,やっぱ最高‼️,伊藤貴博,https://yt3.ggpht.com/ytc/AOPolaSxx25WTSdquB839ypbjD-7cpzfhxEAItHayw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCH8X4fdE0BGuSj6VC4nxoXw,UCH8X4fdE0BGuSj6VC4nxoXw,TRUE,none,0,2023-07-03T10:28:53Z,2023-07-03T10:28:53Z
D6DVTLvOupE,このキャラクターなんか見た事あるなーって思ったけど歌愛ユキとピッタリ重なってどこかスッキリした気持ちになった,このキャラクターなんか見た事あるなーって思ったけど歌愛ユキとピッタリ重なってどこかスッキリした気持ちになった,じな,https://yt3.ggpht.com/hSZKMizrBvN_NmnHWApKcfiOfU5WDOqe21EovdwxvaD8cFTbNsFrFXqTs0naqZv5LZaA7WyMLg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCjG2yYacwDgOTxQinZDKusg,UCjG2yYacwDgOTxQinZDKusg,TRUE,none,1,2023-07-03T09:43:44Z,2023-07-03T09:43:44Z
